"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Trpm2",5.36500666839043e-05,2.68918196413468e-06,115,85,1.79175946922805,0,9.74392417864427e-75,1.79175946922805,6,94,136,6.16759225243151,5.04133627590054,7.29384822896248,TRUE,TRUE,TRUE,FALSE,TRUE
"Ttbk2",0.000533934250232709,8.01470449385165e-05,1050,1842,3.98898404656427,2.19722457733622,0,1.79175946922805,6,987,1114,56.3127988265485,52.9340308969556,59.7451979931191,TRUE,TRUE,TRUE,FALSE,TRUE
"Homer3",0.000171076248532644,1.86355310165908e-05,368,1225,2.89037175789616,1.09861228866811,3.5693801725527e-83,1.79175946922805,6,331,406,19.7362952077808,17.7519394396072,21.7742822129321,TRUE,TRUE,TRUE,FALSE,TRUE
"Mpp7",0.000223688519967679,3.28078645235442e-05,441,729,3.13549421592915,1.38629436111989,1.30806029060234e-185,1.74919985480926,5.75,400,483,23.6513755071504,21.4524947910661,25.9038874602123,TRUE,TRUE,TRUE,FALSE,TRUE
"Snhg11",0.0027832468952424,0.000476729762614021,5284,10766,5.63121178182137,3.89182029811063,0,1.73939148371074,5.69387755102041,5142,5427,283.387456189983,275.771820539155,291.056723077789,TRUE,TRUE,TRUE,FALSE,TRUE
"Iqsec1",0.000333986634932127,5.42603923261223e-05,662,1397,3.52636052461616,1.79175946922805,1.17419316588801e-231,1.73460105538811,5.66666666666667,612,713,35.5038788792144,32.8223170303311,38.2390719650753,TRUE,TRUE,TRUE,FALSE,TRUE
"Ankrd34b",0.000163807698170653,1.94444890197219e-05,316,459,2.83321334405622,1.09861228866811,4.15421381483841e-145,1.73460105538811,5.66666666666667,282,351,16.9474708849422,15.1240088277016,18.8245641791605,TRUE,TRUE,TRUE,FALSE,TRUE
"Adcy5",9.94195278086619e-05,5.82127655367599e-06,185,170,2.39789527279837,0.693147180559945,7.5574865596884e-109,1.70474809223843,5.5,159,212,9.92177884086808,8.52736667944878,11.369822239265,TRUE,TRUE,TRUE,FALSE,TRUE
"Flrt2",0.000104825520161603,5.29049147812297e-06,238,227,2.39789527279837,0.693147180559945,3.67536882055271e-137,1.70474809223843,5.5,208,269,12.7642344006843,11.1552972913544,14.426802746992,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc36a1",0.000104812763826762,1.2602025879961e-05,197,343,2.39789527279837,0.693147180559945,4.20475212332492e-81,1.70474809223843,5.5,170,225,10.5653536846001,9.1173102862031,12.0670283199747,TRUE,TRUE,TRUE,FALSE,TRUE
"Wfs1",9.83333175888817e-05,1.26566626729831e-05,203,336,2.39789527279837,0.693147180559945,1.98032223969522e-86,1.70474809223843,5.5,176,231,10.887141106466,9.43909770806909,12.3888157418407,TRUE,TRUE,TRUE,FALSE,TRUE
"Ndrg4",0.00181795541616031,0.000329587233828277,3728,8703,5.20948615284142,3.52636052461616,0,1.68312562822526,5.38235294117647,3609,3848,199.937251452736,193.555134252394,206.372999890056,TRUE,TRUE,TRUE,FALSE,TRUE
"Pkp4",0.000839880363994828,0.000150507817194291,1702,3362,4.44265125649032,2.77258872223978,0,1.67006253425054,5.3125,1622,1783,91.2803653359863,86.9898663777731,95.6244955311772,TRUE,TRUE,TRUE,FALSE,TRUE
"Rora",0.00169087173995475,0.000306860769710474,3303,8998,5.13579843705026,3.46573590279973,0,1.67006253425054,5.3125,3191,3416,177.143975737228,171.13727719573,183.204305515705,TRUE,TRUE,TRUE,FALSE,TRUE
"Grm1",0.000992267671758241,0.000175709338685101,1995,5103,4.60517018598809,2.94443897916644,0,1.66073120682165,5.26315789473685,1908,2083,106.994317770442,102.328400153385,111.713866624477,TRUE,TRUE,TRUE,FALSE,TRUE
"Timp3",0.000410638874143503,7.37312695185831e-05,813,2723,3.73766961828337,2.07944154167984,6.49945475747653e-180,1.65822807660353,5.25,758,869,43.6021956628419,40.6524776290703,46.6055449335911,TRUE,TRUE,TRUE,FALSE,TRUE
"Lsm11",0.000198351128500323,2.65927200037004e-05,380,603,3.04452243772342,1.38629436111989,1.28751785723579e-164,1.65822807660353,5.25,342,419,20.3798700515128,18.3418830463615,22.4714882936417,TRUE,TRUE,TRUE,FALSE,TRUE
"Kirrel3",0.000251693619838397,4.29416849076122e-05,496,956,3.25809653802148,1.6094379124341,7.19428254967358e-187,1.64865862558738,5.2,453,540,26.601093540922,24.2949503508824,28.9608679679392,TRUE,TRUE,TRUE,FALSE,TRUE
"Baiap2",0.00055612141756949,0.000100697388408222,1010,2685,4.04305126783455,2.39789527279837,1.24260047710587e-286,1.64515599503618,5.18181818181818,948,1073,54.1675493474419,50.8424126548267,57.5463172770348,TRUE,TRUE,TRUE,FALSE,TRUE
"Ncs1",0.000304038057317388,4.58955391682254e-05,587,1125,3.43398720448515,1.79175946922805,1.03183106284836e-221,1.64222773525709,5.16666666666667,540,635,31.4815361058895,28.9608679679392,34.0558354808174,TRUE,TRUE,TRUE,FALSE,TRUE
"Gabra1",0.0028996229463413,0.000556103757477186,5643,12780,5.67332326717149,4.04305126783455,0,1.63027199933694,5.10526315789474,5496,5790,302.641070264965,294.757278429248,310.524862100682,TRUE,TRUE,TRUE,FALSE,TRUE
"Cnr1",0.00141306754062702,0.000265514443374268,2805,5354,4.95582705760126,3.3322045101752,0,1.62362254742606,5.07142857142857,2702,2909,150.435619722351,144.911602313652,156.013268368028,TRUE,TRUE,TRUE,FALSE,TRUE
"Cadps",0.000291737260420168,4.63454985635166e-05,594,1162,3.40119738166216,1.79175946922805,7.19996159098481e-221,1.6094379124341,5,547,642,31.8569547647332,29.3362866267829,34.4312541396611,TRUE,TRUE,TRUE,FALSE,TRUE
"Clip4",9.14477360827408e-05,5.11893849475439e-06,190,316,2.30258509299405,0.693147180559945,9.3258144973124e-81,1.6094379124341,5,163,217,10.1899350257564,8.74189162735944,11.6379784241534,TRUE,TRUE,TRUE,FALSE,TRUE
"Cotl1",0.000288589854137039,5.23168187319453e-05,564,1887,3.40119738166216,1.79175946922805,1.26928813001433e-125,1.6094379124341,5,518,611,30.2480176554032,27.7809807544306,32.7686857933535,TRUE,TRUE,TRUE,FALSE,TRUE
"Dach1",9.02191536328377e-05,6.40157183002603e-06,180,332,2.30258509299405,0.693147180559945,2.55882055554331e-71,1.6094379124341,5,154,207,9.65362265597975,8.25921049456045,11.1016660543767,TRUE,TRUE,TRUE,FALSE,TRUE
"Dpy19l1",8.88734274595992e-05,1.30996613995202e-05,174,425,2.30258509299405,0.693147180559945,3.73289633486908e-55,1.6094379124341,5,149,200,9.33183523411376,7.99105430967213,10.7262473955331,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam217b",8.90208383581125e-05,1.04902490129717e-05,169,339,2.30258509299405,0.693147180559945,4.83144953953508e-63,1.6094379124341,5,144,195,9.06367904922543,7.7228981247838,10.4580912106447,TRUE,TRUE,TRUE,FALSE,TRUE
"Lppr3",9.16495265352295e-05,9.5096080031311e-06,181,227,2.30258509299405,0.693147180559945,2.39265876162074e-91,1.6094379124341,5,155,208,9.70725389295741,8.31284173153812,11.1552972913544,TRUE,TRUE,TRUE,FALSE,TRUE
"Prmt8",9.24757177763413e-05,1.03113220608328e-05,191,484,2.30258509299405,0.693147180559945,2.17458622904781e-58,1.6094379124341,5,164,219,10.2435662627341,8.79552286433711,11.7452408981087,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc4a10",0.000291501461784098,4.80671083000569e-05,559,1315,3.40119738166216,1.79175946922805,9.1393088076309e-179,1.6094379124341,5,513,606,29.9798614705149,27.5128245695423,32.5005296084652,TRUE,TRUE,TRUE,FALSE,TRUE
"Tuba8",8.79583827472527e-05,5.7952103478367e-06,185,475,2.30258509299405,0.693147180559945,6.2157244277136e-56,1.6094379124341,5,159,212,9.92177884086808,8.52736667944878,11.369822239265,TRUE,TRUE,TRUE,FALSE,TRUE
"Ahcyl2",0.000187380209140272,3.0642823978245e-05,402,917,2.99573227355399,1.38629436111989,1.23655273360303e-132,1.6094379124341,5,363,442,21.5597572650214,19.4681390228925,23.7050067441281,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam131c",3.70782477181642e-05,2.52127461979506e-07,71,14,1.6094379124341,0,2.44738069574822e-65,1.6094379124341,5,55,88,3.80781782541423,2.94971803377159,4.71954885403454,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam43b",3.56390847123465e-05,7.76999241460638e-07,68,27,1.6094379124341,0,2.11296935548117e-54,1.6094379124341,5,52,85,3.64692411448124,2.78882432283859,4.55865514310155,TRUE,TRUE,TRUE,FALSE,TRUE
"Il4ra",3.84682715319974e-05,8.3787758669486e-07,70,38,1.6094379124341,0,2.83591396289327e-51,1.6094379124341,5,54,87,3.75418658843657,2.89608679679393,4.66591761705688,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrn3",0.00013567432365223,2.32578766533019e-05,261,617,2.70805020110221,1.09861228866811,3.49729032799108e-84,1.6094379124341,5,230,293,13.9977528511706,12.335184504863,15.7139524344559,TRUE,TRUE,TRUE,FALSE,TRUE
"Nog",4.21947469101487e-05,8.60700196893299e-07,102,54,1.6094379124341,0,1.50994814759566e-74,1.6094379124341,5,83,122,5.47038617172186,4.45139266914622,6.54301091127516,TRUE,TRUE,TRUE,FALSE,TRUE
"Vstm2b",4.14490116483517e-05,1.05953656514314e-06,79,38,1.6094379124341,0,8.87938091255442e-60,1.6094379124341,5,62,97,4.23686772123556,3.32513669261525,5.20222998683353,TRUE,TRUE,TRUE,FALSE,TRUE
"Clstn3",0.000781796035778928,0.00015072385509808,1514,3869,4.36944785246702,2.77258872223978,0,1.59685913022724,4.9375,1438,1591,81.1976927841852,77.1217187738827,85.3272980314654,TRUE,TRUE,TRUE,FALSE,TRUE
"Gm37376",0.000379959806043956,7.07333481729423e-05,627,1718,3.66356164612965,2.07944154167984,1.68268859651495e-173,1.58412010444981,4.875,578,677,33.6267855849961,30.9988549730905,36.3083474338794,TRUE,TRUE,TRUE,FALSE,TRUE
"Unc5c",0.000230915637517776,4.01363396008458e-05,428,929,3.17805383034795,1.6094379124341,4.26627948137605e-147,1.56861591791385,4.8,388,469,22.9541694264407,20.8089199473341,25.153050142525,TRUE,TRUE,TRUE,FALSE,TRUE
"Impact",0.000424646476709761,8.48587642145821e-05,840,2267,3.76120011569356,2.19722457733622,3.07374733722389e-235,1.56397553835734,4.77777777777778,784,897,45.0502390612388,42.0468897904896,48.1072195689658,TRUE,TRUE,TRUE,FALSE,TRUE
"Pfkl",0.000179074853813833,2.74995445770982e-05,355,691,2.94443897916644,1.38629436111989,2.44562139939858e-133,1.55814461804655,4.75,319,392,19.0390891270712,17.1083645958752,21.0234448952448,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrn1",0.000323655065358759,5.76485742324739e-05,592,1340,3.49650756146648,1.94591014905531,1.24158847744932e-195,1.55059741241117,4.71428571428571,545,640,31.7496922907778,29.2290241528276,34.3239916657058,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnq3",0.00013461043760181,2.49286659503091e-05,249,587,2.63905732961526,1.09861228866811,1.3487367207602e-80,1.54044504094715,4.66666666666667,219,280,13.3541780074387,11.7452408981087,15.0167463537463,TRUE,TRUE,TRUE,FALSE,TRUE
"Ccdc88a",0.000727922527685843,0.000151017834095844,1365,6311,4.30406509320417,2.77258872223978,2.46338672402335e-189,1.53147637096439,4.625,1293,1438,73.2066384745131,69.3451894121212,77.1217187738827,TRUE,TRUE,TRUE,FALSE,TRUE
"Syt7",0.000592193815559147,0.000123288524898829,1123,3141,4.0943445622221,2.56494935746154,1.24443117599679e-302,1.52939520476056,4.61538461538461,1058,1189,60.2278791259181,56.7418487223699,63.767540766444,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc12a5",0.000675519480045249,0.000144186094333401,1252,3256,4.23410650459726,2.70805020110221,0,1.52605630349505,4.6,1183,1322,67.1463086960369,63.445753344578,70.9004952844735,TRUE,TRUE,TRUE,FALSE,TRUE
"Adam11",0.000219359516929541,4.34235515246015e-05,443,966,3.13549421592915,1.6094379124341,1.33522843595904e-151,1.52605630349505,4.6,402,485,23.7586379811057,21.5597572650214,26.0111499341677,TRUE,TRUE,TRUE,FALSE,TRUE
"Dcaf7",0.00021847036612799,4.40915432841574e-05,400,1052,3.13549421592915,1.6094379124341,5.38399471626367e-116,1.52605630349505,4.6,361,440,21.4524947910661,19.3608765489372,23.5977442701727,TRUE,TRUE,TRUE,FALSE,TRUE
"Meg3",0.0039026518110278,0.000854350115844457,7158,19996,5.96870755998537,4.45434729625351,0,1.51436026373186,4.54651162790698,6993,7324,383.892394286128,375.043240184813,392.79517962442,TRUE,TRUE,TRUE,FALSE,TRUE
"Rgs7bp",0.00157284603873303,0.000337937174928025,3241,10500,5.06259503302697,3.55534806148941,0,1.50724697153755,4.51428571428572,3130,3353,173.818839044613,167.865771740092,179.825537586112,TRUE,TRUE,TRUE,FALSE,TRUE
"Cdkl1",8.27148543503556e-05,1.25862366716819e-05,169,278,2.19722457733622,0.693147180559945,1.45281737429111e-72,1.50407739677627,4.5,144,195,9.06367904922543,7.7228981247838,10.4580912106447,TRUE,TRUE,TRUE,FALSE,TRUE
"Dusp15",8.40201534970911e-05,8.19259266997398e-06,149,243,2.19722457733622,0.693147180559945,1.47330172447404e-64,1.50407739677627,4.5,126,173,7.99105430967213,6.75753585918582,9.27820399713609,TRUE,TRUE,TRUE,FALSE,TRUE
"Mdga2",7.8480448073691e-05,5.62333841798146e-06,145,246,2.19722457733622,0.693147180559945,2.98226029040922e-61,1.50407739677627,4.5,122,169,7.77652936176146,6.54301091127516,9.06367904922543,TRUE,TRUE,TRUE,FALSE,TRUE
"Msi1",8.08644456690369e-05,1.1172277298471e-05,166,393,2.19722457733622,0.693147180559945,3.66235694681744e-54,1.50407739677627,4.5,141,192,8.90278533829244,7.5620044138508,10.2971974997117,TRUE,TRUE,TRUE,FALSE,TRUE
"Nln",8.19473738396897e-05,5.76563863154685e-06,157,241,2.19722457733622,0.693147180559945,1.29899617804467e-70,1.50407739677627,4.5,133,182,8.42010420549345,7.13295451802948,9.76088512993508,TRUE,TRUE,TRUE,FALSE,TRUE
"Pitpnm3",8.48151632449903e-05,1.28478388657694e-05,158,288,2.19722457733622,0.693147180559945,2.3288759193692e-63,1.50407739677627,4.5,134,183,8.47373544247111,7.18658575500715,9.81451636691274,TRUE,TRUE,TRUE,FALSE,TRUE
"Proser2",8.06737839237233e-05,5.93185951772934e-06,162,142,2.19722457733622,0.693147180559945,1.54253927804023e-97,1.50407739677627,4.5,138,187,8.68826039038177,7.40111070291781,10.0290413148234,TRUE,TRUE,TRUE,FALSE,TRUE
"Rassf8",7.8074186612799e-05,7.9084889205026e-06,156,216,2.19722457733622,0.693147180559945,1.07916219529375e-74,1.50407739677627,4.5,132,181,8.36647296851578,7.07932328105182,9.70725389295741,TRUE,TRUE,TRUE,FALSE,TRUE
"Vcan",7.51483463865546e-05,1.09888310030498e-05,161,370,2.19722457733622,0.693147180559945,6.14853067969912e-54,1.50407739677627,4.5,137,186,8.63462915340411,7.34747946594014,9.97541007784574,TRUE,TRUE,TRUE,FALSE,TRUE
"Atp1a3",0.00228310631515837,0.000496635822036028,4720,11522,5.43372200355424,3.93182563272433,0,1.50189637082991,4.49019607843137,4586,4855,253.13943853458,245.952852779573,260.379655526565,TRUE,TRUE,TRUE,FALSE,TRUE
"Elmo1",0.000301666105042017,5.52512152911109e-05,629,1422,3.43398720448515,1.94591014905531,6.04767568931111e-208,1.48807705542983,4.42857142857143,580,679,33.7340480589515,31.1061174470459,36.4156099078347,TRUE,TRUE,TRUE,FALSE,TRUE
"Apba2",0.00131389632480285,0.000292636342392281,2525,6767,4.88280192258637,3.40119738166216,0,1.48160454092422,4.4,2427,2624,135.418873368605,130.163012144794,140.728365829394,TRUE,TRUE,TRUE,FALSE,TRUE
"Glce",0.000124747199967679,1.526788151777e-05,247,374,2.56494935746154,1.09861228866811,5.79604263678981e-111,1.46633706879343,4.33333333333333,217,278,13.2469155334833,11.6379784241534,14.9094838797909,TRUE,TRUE,TRUE,FALSE,TRUE
"Snph",0.000124739904660633,1.5860727918876e-05,245,404,2.56494935746154,1.09861228866811,3.55843772226996e-104,1.46633706879343,4.33333333333333,215,276,13.139653059528,11.530715950198,14.8022214058356,TRUE,TRUE,TRUE,FALSE,TRUE
"Gnal",0.000424982487517777,8.52085623151024e-05,892,2138,3.76120011569356,2.30258509299405,2.87572432667235e-279,1.45861502269952,4.3,834,951,47.8390633840774,44.7284516393728,51.0033063657597,TRUE,TRUE,TRUE,FALSE,TRUE
"Nrip3",0.00028713325424693,6.37722052654115e-05,599,1614,3.40119738166216,1.94591014905531,1.24104547795896e-168,1.45528723260684,4.28571428571429,552,647,32.1251109496215,29.6044428116712,34.6994103245494,TRUE,TRUE,TRUE,FALSE,TRUE
"Gabrg2",0.000626054082094376,0.000138939417501382,1260,3094,4.15888308335967,2.70805020110221,0,1.45083288225746,4.26666666666666,1191,1330,67.5753585918582,63.8748032403993,71.3295451802948,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc20a1",0.000158860297582418,3.4081101986825e-05,319,1361,2.83321334405622,1.38629436111989,8.0832924001411e-52,1.44691898293633,4.25,284,354,17.1083645958752,15.2312713016569,18.9854578900935,TRUE,TRUE,TRUE,FALSE,TRUE
"Megf9",0.000235466670051713,5.15168292968851e-05,470,1439,3.2188758248682,1.79175946922805,2.96145127940993e-116,1.42711635564015,4.16666666666667,428,513,25.2066813795027,22.9541694264407,27.5128245695423,TRUE,TRUE,TRUE,FALSE,TRUE
"Nlgn1",0.000242281014124111,4.65225485832384e-05,479,1204,3.2188758248682,1.79175946922805,1.46736103705119e-144,1.42711635564015,4.16666666666667,437,522,25.6893625123017,23.4368505592397,27.9955057023413,TRUE,TRUE,TRUE,FALSE,TRUE
"Nsg1",0.00132315895426632,0.000308677392802375,2759,9714,4.89034912822175,3.46573590279973,0,1.42461322542203,4.15625,2657,2862,147.968582821379,142.498196649657,153.492600230078,TRUE,TRUE,TRUE,FALSE,TRUE
"Rap1gap",0.000277097967853911,6.35270842713891e-05,539,1328,3.36729582998647,1.94591014905531,1.9886848102003e-165,1.42138568093116,4.14285714285714,494,585,28.9072367309616,26.4938310669666,31.3742736319342,TRUE,TRUE,TRUE,FALSE,TRUE
"Nefl",0.000837138507414349,0.00020104670186036,1779,5241,4.44265125649032,3.04452243772342,0,1.39812881876689,4.04761904761905,1697,1862,95.4099705832665,91.012209151098,99.8613632524127,TRUE,TRUE,TRUE,FALSE,TRUE
"Dlg4",0.000313090877129929,6.72392946707466e-05,610,1426,3.46573590279973,2.07944154167984,5.83468161327521e-196,1.38629436111989,4,562,659,32.7150545563758,30.1407551814479,35.3429851682814,TRUE,TRUE,TRUE,FALSE,TRUE
"Efr3a",0.00047444153509373,0.000111151293658547,951,2910,3.87120101090789,2.484906649788,3.33595528205037e-233,1.38629436111989,4,891,1012,51.0033063657597,47.7854321470998,54.2748118213973,TRUE,TRUE,TRUE,FALSE,TRUE
"Maged1",0.000868872448914026,0.000208044204040583,1753,4875,4.47733681447821,3.09104245335832,0,1.38629436111989,4,1671,1835,94.0155584218472,89.6177969896787,98.4133198540158,TRUE,TRUE,TRUE,FALSE,TRUE
"Ackr4",3.22744115707822e-05,4.45324876585882e-07,70,24,1.38629436111989,0,5.78056269389537e-58,1.38629436111989,4,54,87,3.75418658843657,2.89608679679393,4.66591761705688,TRUE,TRUE,TRUE,FALSE,TRUE
"Agl",0.0001145979514415,1.60985845006913e-05,228,522,2.484906649788,1.09861228866811,7.62104853742655e-76,1.38629436111989,4,199,258,12.2279220309077,10.6726161585554,13.8368591402376,TRUE,TRUE,TRUE,FALSE,TRUE
"Asap1",0.000111147131241112,1.83304993094096e-05,236,648,2.484906649788,1.09861228866811,2.02420444184961e-66,1.38629436111989,4,206,267,12.656971926729,11.048034817399,14.3195402730366,TRUE,TRUE,TRUE,FALSE,TRUE
"Dclk2",0.000105550702559793,2.27387958856132e-05,197,495,2.484906649788,1.09861228866811,1.24565508039216e-60,1.38629436111989,4,170,225,10.5653536846001,9.1173102862031,12.0670283199747,TRUE,TRUE,TRUE,FALSE,TRUE
"Ephb2",0.000151313862734324,2.50599203597105e-05,310,535,2.77258872223978,1.38629436111989,2.73455812873286e-127,1.38629436111989,4,276,345,16.6256834630762,14.8022214058356,18.5027767572945,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnc4",0.000105071011215255,1.68047687117762e-05,199,382,2.484906649788,1.09861228866811,2.1781421871042e-76,1.38629436111989,4,172,227,10.6726161585554,9.22457276015843,12.17429079393,TRUE,TRUE,TRUE,FALSE,TRUE
"Ly6h",0.000146406616334842,3.38923770084987e-05,263,745,2.77258872223978,1.38629436111989,1.56673564683159e-71,1.38629436111989,4,232,295,14.105015325126,12.4424469788183,15.8212149084113,TRUE,TRUE,TRUE,FALSE,TRUE
"Nf2",0.000107585540691661,1.92309526751383e-05,212,511,2.484906649788,1.09861228866811,1.40382738945796e-67,1.38629436111989,4,184,241,11.369822239265,9.86814760389041,12.9251281116173,TRUE,TRUE,TRUE,FALSE,TRUE
"Rab27b",3.09198001745314e-05,1.19755094189167e-06,83,57,1.38629436111989,0,6.5261742693364e-56,1.38629436111989,4,66,101,4.45139266914622,3.53966164052591,5.41675493474419,TRUE,TRUE,TRUE,FALSE,TRUE
"Sez6",0.000187476515171299,4.22197881861174e-05,347,984,2.99573227355399,1.6094379124341,1.20160678711119e-93,1.38629436111989,4,311,384,18.6100392312498,16.6793147000539,20.5943949994235,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc4a8",0.000106427457840982,1.65812530904359e-05,213,427,2.484906649788,1.09861228866811,5.29615481282724e-79,1.38629436111989,4,185,242,11.4234534762427,9.92177884086808,12.978759348595,TRUE,TRUE,TRUE,FALSE,TRUE
"Sntg1",3.48924726244344e-05,8.03502281067014e-07,70,25,1.38629436111989,0,2.03346483838295e-57,1.38629436111989,4,54,87,3.75418658843657,2.89608679679393,4.66591761705688,TRUE,TRUE,TRUE,FALSE,TRUE
"Tnni3",2.84186860568843e-05,2.95018201447625e-07,57,7,1.38629436111989,0,3.61007931615799e-56,1.38629436111989,4,43,72,3.05698050772692,2.30614319003961,3.8614490623919,TRUE,TRUE,TRUE,FALSE,TRUE
"Zfp365",0.000113632247731092,1.51784721211776e-05,234,410,2.484906649788,1.09861228866811,1.47623419820126e-95,1.38629436111989,4,205,264,12.5497094527737,10.9944035804214,14.1586465621036,TRUE,TRUE,TRUE,FALSE,TRUE
"Zfp462",0.000111696960129283,1.66934467856213e-05,218,510,2.484906649788,1.09861228866811,2.84276475636413e-71,1.38629436111989,4,190,247,11.691609661131,10.1899350257564,13.2469155334833,TRUE,TRUE,TRUE,FALSE,TRUE
"Fat3",7.0376524583064e-05,5.91899168310833e-06,125,187,2.07944154167984,0.693147180559945,1.69420829794164e-57,1.38629436111989,4,104,147,6.70390462220816,5.57764864567719,7.88379183571679,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnh2",6.51517085003232e-05,6.94784808242517e-06,135,192,2.07944154167984,0.693147180559945,7.16872481095136e-64,1.38629436111989,4,113,158,7.24021699198481,6.06032977847618,8.47373544247111,TRUE,TRUE,TRUE,FALSE,TRUE
"Lifr",7.30844654363284e-05,9.51942064134678e-06,150,308,2.07944154167984,0.693147180559945,3.62975102772143e-55,1.38629436111989,4,126,174,8.04468554664979,6.75753585918582,9.33183523411376,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppm1l",0.000594839902294765,0.000136705959758458,1227,3225,4.0943445622221,2.70805020110221,0,1.38629436111989,4,1159,1296,65.8055277715953,62.158603657114,69.5060831230542,TRUE,TRUE,TRUE,FALSE,TRUE
"Vldlr",0.000585195008842922,0.000143001848293835,1123,3346,4.0943445622221,2.70805020110221,3.98187358988604e-283,1.38629436111989,4,1058,1189,60.2278791259181,56.7418487223699,63.767540766444,TRUE,TRUE,TRUE,FALSE,TRUE
"n-R5-8s1",7.08040217000646e-05,9.95972893689005e-06,124,204,2.07944154167984,0.693147180559945,1.00619119296863e-53,1.38629436111989,4,103,146,6.65027338523049,5.52401740869952,7.83016059873913,TRUE,TRUE,TRUE,FALSE,TRUE
"Osbpl1a",0.001104846154415,0.000271034061710759,2339,6769,4.70953020131233,3.3322045101752,0,1.37732569113713,3.96428571428571,2245,2434,125.443463290759,120.402127014859,130.538430803637,TRUE,TRUE,TRUE,FALSE,TRUE
"Elavl4",0.00136430412103426,0.000344754481062337,2741,7097,4.91998092582813,3.55534806148941,0,1.36463286433871,3.91428571428572,2639,2844,147.003220555781,141.532834384059,152.52723796448,TRUE,TRUE,TRUE,FALSE,TRUE
"Unc80",0.00069377693095669,0.000169546280228652,1356,3848,4.24849524204936,2.89037175789616,0,1.35812348415319,3.88888888888889,1284,1429,72.7239573417141,68.8625082793222,76.6390376410837,TRUE,TRUE,TRUE,FALSE,TRUE
"Gpr162",0.000342652521816419,8.04378866090191e-05,649,1842,3.55534806148941,2.19722457733622,3.36636556809442e-173,1.35812348415319,3.88888888888889,600,699,34.8066727985048,32.1787421865992,37.488234647388,TRUE,TRUE,TRUE,FALSE,TRUE
"Scn8a",0.000612940760148675,0.000152015104465599,1232,3576,4.12713438504509,2.77258872223978,3.2746176940712e-319,1.35454566280531,3.875,1164,1301,66.0736839564836,62.4267598420024,69.7742393079425,TRUE,TRUE,TRUE,FALSE,TRUE
"Cd59a",0.000220049278409826,4.77466870601009e-05,459,1657,3.13549421592915,1.79175946922805,2.02519962734697e-93,1.34373474670109,3.83333333333333,417,501,24.6167377727484,22.3642258196864,26.8692497258103,TRUE,TRUE,TRUE,FALSE,TRUE
"Atp2c1",0.000179792229993536,4.22289871573276e-05,359,1236,2.94443897916644,1.6094379124341,5.64397109023183e-78,1.33500106673234,3.8,322,397,19.2536140749818,17.2692583068082,21.2916010801331,TRUE,TRUE,TRUE,FALSE,TRUE
"Lrrn2",0.000178675782359405,3.94370359120446e-05,341,1133,2.94443897916644,1.6094379124341,2.18133314667369e-77,1.33500106673234,3.8,305,378,18.2882518093839,16.3575272781879,20.2726075775575,TRUE,TRUE,TRUE,FALSE,TRUE
"Cygb",0.000368586027563025,8.93476142611825e-05,732,1967,3.63758615972639,2.30258509299405,3.73890935968932e-206,1.33500106673234,3.8,679,785,39.258065467651,36.4156099078347,42.1005210274672,TRUE,TRUE,TRUE,FALSE,TRUE
"Eml2",0.000140706321215255,2.78276720690875e-05,272,737,2.70805020110221,1.38629436111989,2.93662048449301e-77,1.32175583998232,3.75,240,305,14.587696457925,12.8714968746397,16.3575272781879,TRUE,TRUE,TRUE,FALSE,TRUE
"Hapln4",0.000138119755507434,2.92485482756587e-05,277,804,2.70805020110221,1.38629436111989,2.22607946640936e-73,1.32175583998232,3.75,245,310,14.8558526428133,13.139653059528,16.6256834630762,TRUE,TRUE,TRUE,FALSE,TRUE
"Plcxd2",0.000395213369515191,9.5400354771023e-05,820,2008,3.71357206670431,2.39789527279837,5.80378074990588e-252,1.31567679390594,3.72727272727273,764,877,43.9776143216855,40.9742650509363,47.0345948294124,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc38a1",0.000656685117737557,0.000165023699510898,1284,5561,4.20469261939097,2.89037175789616,1.86614802381983e-198,1.3143208614948,3.72222222222222,1214,1355,68.8625082793222,65.1083216908856,72.6703261047364,TRUE,TRUE,TRUE,FALSE,TRUE
